Start (ns),Duration (ns),Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
1271870741,154,cuGetProcAddress,0,2274,29549,29549,20,mnistCUDNN_impr
1271870992,77,cuGetProcAddress,0,2275,29549,29549,20,mnistCUDNN_impr
1271871167,141,cuGetProcAddress,0,2276,29549,29549,20,mnistCUDNN_impr
1271871406,114,cuGetProcAddress,0,2277,29549,29549,20,mnistCUDNN_impr
1271871614,158,cuGetProcAddress,0,2278,29549,29549,20,mnistCUDNN_impr
1271871864,86,cuGetProcAddress,0,2279,29549,29549,20,mnistCUDNN_impr
1271872044,96,cuGetProcAddress,0,2280,29549,29549,20,mnistCUDNN_impr
1271872231,76,cuGetProcAddress,0,2281,29549,29549,20,mnistCUDNN_impr
1271872402,183,cuGetProcAddress,0,2282,29549,29549,20,mnistCUDNN_impr
1271872679,165,cuGetProcAddress,0,2283,29549,29549,20,mnistCUDNN_impr
1271872938,239,cuGetProcAddress,0,2284,29549,29549,20,mnistCUDNN_impr
1271873274,107,cuGetProcAddress,0,2285,29549,29549,20,mnistCUDNN_impr
1271873475,91,cuGetProcAddress,0,2286,29549,29549,20,mnistCUDNN_impr
1271873666,74,cuGetProcAddress,0,2287,29549,29549,20,mnistCUDNN_impr
1271873831,94,cuGetProcAddress,0,2288,29549,29549,20,mnistCUDNN_impr
1271874018,78,cuGetProcAddress,0,2289,29549,29549,20,mnistCUDNN_impr
1271874189,180,cuGetProcAddress,0,2290,29549,29549,20,mnistCUDNN_impr
1271874463,80,cuGetProcAddress,0,2291,29549,29549,20,mnistCUDNN_impr
1271874639,228,cuGetProcAddress,0,2292,29549,29549,20,mnistCUDNN_impr
1271874961,116,cuGetProcAddress,0,2293,29549,29549,20,mnistCUDNN_impr
1271875175,119,cuGetProcAddress,0,2294,29549,29549,20,mnistCUDNN_impr
1271875391,101,cuGetProcAddress,0,2295,29549,29549,20,mnistCUDNN_impr
1271875588,102,cuGetProcAddress,0,2296,29549,29549,20,mnistCUDNN_impr
1271875787,86,cuGetProcAddress,0,2297,29549,29549,20,mnistCUDNN_impr
1271875968,182,cuGetProcAddress,0,2298,29549,29549,20,mnistCUDNN_impr
1271876247,84,cuGetProcAddress,0,2299,29549,29549,20,mnistCUDNN_impr
1271876427,209,cuGetProcAddress,0,2300,29549,29549,20,mnistCUDNN_impr
1271876747,75,cuGetProcAddress,0,2301,29549,29549,20,mnistCUDNN_impr
1271876918,90,cuGetProcAddress,0,2302,29549,29549,20,mnistCUDNN_impr
1271877104,310,cuGetProcAddress,0,2303,29549,29549,20,mnistCUDNN_impr
1271877513,114,cuGetProcAddress,0,2304,29549,29549,20,mnistCUDNN_impr
1271877720,104,cuGetProcAddress,0,2305,29549,29549,20,mnistCUDNN_impr
1271877916,87,cuGetProcAddress,0,2306,29549,29549,20,mnistCUDNN_impr
1271878158,72,cuGetProcAddress,0,2307,29549,29549,20,mnistCUDNN_impr
1271878332,99,cuGetProcAddress,0,2308,29549,29549,20,mnistCUDNN_impr
1271878522,89,cuGetProcAddress,0,2309,29549,29549,20,mnistCUDNN_impr
1271878707,111,cuGetProcAddress,0,2310,29549,29549,20,mnistCUDNN_impr
1271878909,99,cuGetProcAddress,0,2311,29549,29549,20,mnistCUDNN_impr
1271879100,98,cuGetProcAddress,0,2312,29549,29549,20,mnistCUDNN_impr
1271879291,85,cuGetProcAddress,0,2313,29549,29549,20,mnistCUDNN_impr
1271879466,276,cuGetProcAddress,0,2314,29549,29549,20,mnistCUDNN_impr
1271879833,203,cuGetProcAddress,0,2315,29549,29549,20,mnistCUDNN_impr
1271880135,95,cuGetProcAddress,0,2316,29549,29549,20,mnistCUDNN_impr
1271880323,207,cuGetProcAddress,0,2317,29549,29549,20,mnistCUDNN_impr
1271880626,173,cuGetProcAddress,0,2318,29549,29549,20,mnistCUDNN_impr
1271880898,190,cuGetProcAddress,0,2319,29549,29549,20,mnistCUDNN_impr
1271881184,199,cuGetProcAddress,0,2320,29549,29549,20,mnistCUDNN_impr
1271881476,107,cuGetProcAddress,0,2321,29549,29549,20,mnistCUDNN_impr
1271881678,90,cuGetProcAddress,0,2322,29549,29549,20,mnistCUDNN_impr
1271881861,199,cuGetProcAddress,0,2323,29549,29549,20,mnistCUDNN_impr
1271882160,228,cuGetProcAddress,0,2324,29549,29549,20,mnistCUDNN_impr
1271882489,127,cuGetProcAddress,0,2325,29549,29549,20,mnistCUDNN_impr
1271882708,120,cuGetProcAddress,0,2326,29549,29549,20,mnistCUDNN_impr
1271882928,174,cuGetProcAddress,0,2327,29549,29549,20,mnistCUDNN_impr
1271883198,105,cuGetProcAddress,0,2328,29549,29549,20,mnistCUDNN_impr
1271883401,190,cuGetProcAddress,0,2329,29549,29549,20,mnistCUDNN_impr
1271883686,139,cuGetProcAddress,0,2330,29549,29549,20,mnistCUDNN_impr
1271883920,163,cuGetProcAddress,0,2331,29549,29549,20,mnistCUDNN_impr
1271884186,113,cuGetProcAddress,0,2332,29549,29549,20,mnistCUDNN_impr
1271884393,454,cuGetProcAddress,0,2333,29549,29549,20,mnistCUDNN_impr
1271884940,154,cuGetProcAddress,0,2334,29549,29549,20,mnistCUDNN_impr
1271885195,119,cuGetProcAddress,0,2335,29549,29549,20,mnistCUDNN_impr
1271885410,111,cuGetProcAddress,0,2336,29549,29549,20,mnistCUDNN_impr
1271885614,122,cuGetProcAddress,0,2337,29549,29549,20,mnistCUDNN_impr
1271885833,127,cuGetProcAddress,0,2338,29549,29549,20,mnistCUDNN_impr
1271886055,115,cuGetProcAddress,0,2339,29549,29549,20,mnistCUDNN_impr
1271886265,142,cuGetProcAddress,0,2340,29549,29549,20,mnistCUDNN_impr
1271886498,105,cuGetProcAddress,0,2341,29549,29549,20,mnistCUDNN_impr
1271886700,196,cuGetProcAddress,0,2342,29549,29549,20,mnistCUDNN_impr
1271886989,120,cuGetProcAddress,0,2343,29549,29549,20,mnistCUDNN_impr
1271887201,95,cuGetProcAddress,0,2344,29549,29549,20,mnistCUDNN_impr
1271887388,112,cuGetProcAddress,0,2345,29549,29549,20,mnistCUDNN_impr
1271887592,159,cuGetProcAddress,0,2346,29549,29549,20,mnistCUDNN_impr
1271887845,150,cuGetProcAddress,0,2347,29549,29549,20,mnistCUDNN_impr
1271888088,131,cuGetProcAddress,0,2348,29549,29549,20,mnistCUDNN_impr
1271888311,159,cuGetProcAddress,0,2349,29549,29549,20,mnistCUDNN_impr
1271888563,233,cuGetProcAddress,0,2350,29549,29549,20,mnistCUDNN_impr
1271888888,131,cuGetProcAddress,0,2351,29549,29549,20,mnistCUDNN_impr
1271889116,137,cuGetProcAddress,0,2352,29549,29549,20,mnistCUDNN_impr
1271889346,155,cuGetProcAddress,0,2353,29549,29549,20,mnistCUDNN_impr
1271889595,143,cuGetProcAddress,0,2354,29549,29549,20,mnistCUDNN_impr
1271889831,137,cuGetProcAddress,0,2355,29549,29549,20,mnistCUDNN_impr
1271890063,159,cuGetProcAddress,0,2356,29549,29549,20,mnistCUDNN_impr
1271890315,190,cuGetProcAddress,0,2357,29549,29549,20,mnistCUDNN_impr
1271890614,219,cuGetProcAddress,0,2358,29549,29549,20,mnistCUDNN_impr
1271890925,96,cuGetProcAddress,0,2359,29549,29549,20,mnistCUDNN_impr
1271891117,139,cuGetProcAddress,0,2360,29549,29549,20,mnistCUDNN_impr
1271891350,241,cuGetProcAddress,0,2361,29549,29549,20,mnistCUDNN_impr
1271891683,103,cuGetProcAddress,0,2362,29549,29549,20,mnistCUDNN_impr
1271891883,198,cuGetProcAddress,0,2363,29549,29549,20,mnistCUDNN_impr
1271892182,103,cuGetProcAddress,0,2364,29549,29549,20,mnistCUDNN_impr
1271892381,106,cuGetProcAddress,0,2365,29549,29549,20,mnistCUDNN_impr
1271892584,138,cuGetProcAddress,0,2366,29549,29549,20,mnistCUDNN_impr
1271892818,158,cuGetProcAddress,0,2367,29549,29549,20,mnistCUDNN_impr
1271893068,74,cuGetProcAddress,0,2368,29549,29549,20,mnistCUDNN_impr
1271893235,134,cuGetProcAddress,0,2369,29549,29549,20,mnistCUDNN_impr
1271893473,118,cuGetProcAddress,0,2370,29549,29549,20,mnistCUDNN_impr
1271893684,233,cuGetProcAddress,0,2371,29549,29549,20,mnistCUDNN_impr
1271894010,176,cuGetProcAddress,0,2372,29549,29549,20,mnistCUDNN_impr
1271894282,95,cuGetProcAddress,0,2373,29549,29549,20,mnistCUDNN_impr
1271894476,102,cuGetProcAddress,0,2374,29549,29549,20,mnistCUDNN_impr
1271894668,96,cuGetProcAddress,0,2375,29549,29549,20,mnistCUDNN_impr
1271894854,162,cuGetProcAddress,0,2376,29549,29549,20,mnistCUDNN_impr
1271895110,83,cuGetProcAddress,0,2377,29549,29549,20,mnistCUDNN_impr
1271895286,73,cuGetProcAddress,0,2378,29549,29549,20,mnistCUDNN_impr
1271895450,124,cuGetProcAddress,0,2379,29549,29549,20,mnistCUDNN_impr
1271895666,112,cuGetProcAddress,0,2380,29549,29549,20,mnistCUDNN_impr
1271895870,93,cuGetProcAddress,0,2381,29549,29549,20,mnistCUDNN_impr
1271896061,111,cuGetProcAddress,0,2382,29549,29549,20,mnistCUDNN_impr
1271896267,133,cuGetProcAddress,0,2383,29549,29549,20,mnistCUDNN_impr
1271896492,96,cuGetProcAddress,0,2384,29549,29549,20,mnistCUDNN_impr
1271896681,112,cuGetProcAddress,0,2385,29549,29549,20,mnistCUDNN_impr
1271896959,78,cuGetProcAddress,0,2386,29549,29549,20,mnistCUDNN_impr
1271897133,132,cuGetProcAddress,0,2387,29549,29549,20,mnistCUDNN_impr
1271897357,107,cuGetProcAddress,0,2388,29549,29549,20,mnistCUDNN_impr
1271897555,99,cuGetProcAddress,0,2389,29549,29549,20,mnistCUDNN_impr
1271897749,82,cuGetProcAddress,0,2390,29549,29549,20,mnistCUDNN_impr
1271897922,108,cuGetProcAddress,0,2391,29549,29549,20,mnistCUDNN_impr
1271898122,104,cuGetProcAddress,0,2392,29549,29549,20,mnistCUDNN_impr
1271898318,128,cuGetProcAddress,0,2393,29549,29549,20,mnistCUDNN_impr
1271898541,102,cuGetProcAddress,0,2394,29549,29549,20,mnistCUDNN_impr
1271898730,104,cuGetProcAddress,0,2395,29549,29549,20,mnistCUDNN_impr
1271898930,133,cuGetProcAddress,0,2396,29549,29549,20,mnistCUDNN_impr
1271899158,122,cuGetProcAddress,0,2397,29549,29549,20,mnistCUDNN_impr
1271899374,105,cuGetProcAddress,0,2398,29549,29549,20,mnistCUDNN_impr
1271899572,163,cuGetProcAddress,0,2399,29549,29549,20,mnistCUDNN_impr
1271899844,99,cuGetProcAddress,0,2400,29549,29549,20,mnistCUDNN_impr
1271900033,89,cuGetProcAddress,0,2401,29549,29549,20,mnistCUDNN_impr
1271900215,79,cuGetProcAddress,0,2402,29549,29549,20,mnistCUDNN_impr
1271900387,91,cuGetProcAddress,0,2403,29549,29549,20,mnistCUDNN_impr
1271900571,88,cuGetProcAddress,0,2404,29549,29549,20,mnistCUDNN_impr
1271900757,107,cuGetProcAddress,0,2405,29549,29549,20,mnistCUDNN_impr
1271900964,103,cuGetProcAddress,0,2406,29549,29549,20,mnistCUDNN_impr
1271901161,104,cuGetProcAddress,0,2407,29549,29549,20,mnistCUDNN_impr
1271901359,101,cuGetProcAddress,0,2408,29549,29549,20,mnistCUDNN_impr
1271901557,76,cuGetProcAddress,0,2409,29549,29549,20,mnistCUDNN_impr
1271901725,75,cuGetProcAddress,0,2410,29549,29549,20,mnistCUDNN_impr
1271901891,186,cuGetProcAddress,0,2411,29549,29549,20,mnistCUDNN_impr
1271902168,111,cuGetProcAddress,0,2412,29549,29549,20,mnistCUDNN_impr
1271902369,135,cuGetProcAddress,0,2413,29549,29549,20,mnistCUDNN_impr
1271902596,120,cuGetProcAddress,0,2414,29549,29549,20,mnistCUDNN_impr
1271902807,149,cuGetProcAddress,0,2415,29549,29549,20,mnistCUDNN_impr
1271903050,129,cuGetProcAddress,0,2416,29549,29549,20,mnistCUDNN_impr
1271903272,121,cuGetProcAddress,0,2417,29549,29549,20,mnistCUDNN_impr
1271903489,115,cuGetProcAddress,0,2418,29549,29549,20,mnistCUDNN_impr
1271903698,153,cuGetProcAddress,0,2419,29549,29549,20,mnistCUDNN_impr
1271903943,140,cuGetProcAddress,0,2420,29549,29549,20,mnistCUDNN_impr
1271904177,106,cuGetProcAddress,0,2421,29549,29549,20,mnistCUDNN_impr
1271904380,167,cuGetProcAddress,0,2422,29549,29549,20,mnistCUDNN_impr
1271904640,101,cuGetProcAddress,0,2423,29549,29549,20,mnistCUDNN_impr
1271904835,115,cuGetProcAddress,0,2424,29549,29549,20,mnistCUDNN_impr
1271905048,101,cuGetProcAddress,0,2425,29549,29549,20,mnistCUDNN_impr
1271905242,89,cuGetProcAddress,0,2426,29549,29549,20,mnistCUDNN_impr
1271905426,106,cuGetProcAddress,0,2427,29549,29549,20,mnistCUDNN_impr
1271905624,232,cuGetProcAddress,0,2428,29549,29549,20,mnistCUDNN_impr
1271905949,95,cuGetProcAddress,0,2429,29549,29549,20,mnistCUDNN_impr
1271906135,132,cuGetProcAddress,0,2430,29549,29549,20,mnistCUDNN_impr
1271906367,131,cuGetProcAddress,0,2431,29549,29549,20,mnistCUDNN_impr
1271906593,163,cuGetProcAddress,0,2432,29549,29549,20,mnistCUDNN_impr
1271906840,98,cuGetProcAddress,0,2433,29549,29549,20,mnistCUDNN_impr
1271907030,119,cuGetProcAddress,0,2434,29549,29549,20,mnistCUDNN_impr
1271907240,114,cuGetProcAddress,0,2435,29549,29549,20,mnistCUDNN_impr
1271907449,125,cuGetProcAddress,0,2436,29549,29549,20,mnistCUDNN_impr
1271907668,124,cuGetProcAddress,0,2437,29549,29549,20,mnistCUDNN_impr
1271907888,130,cuGetProcAddress,0,2438,29549,29549,20,mnistCUDNN_impr
1271908114,140,cuGetProcAddress,0,2439,29549,29549,20,mnistCUDNN_impr
1271908350,168,cuGetProcAddress,0,2440,29549,29549,20,mnistCUDNN_impr
1271908632,128,cuGetProcAddress,0,2441,29549,29549,20,mnistCUDNN_impr
1271908864,121,cuGetProcAddress,0,2442,29549,29549,20,mnistCUDNN_impr
1271909081,117,cuGetProcAddress,0,2443,29549,29549,20,mnistCUDNN_impr
1271909294,103,cuGetProcAddress,0,2444,29549,29549,20,mnistCUDNN_impr
1271909490,182,cuGetProcAddress,0,2445,29549,29549,20,mnistCUDNN_impr
1271909765,154,cuGetProcAddress,0,2446,29549,29549,20,mnistCUDNN_impr
1271910013,122,cuGetProcAddress,0,2447,29549,29549,20,mnistCUDNN_impr
1271910229,143,cuGetProcAddress,0,2448,29549,29549,20,mnistCUDNN_impr
1271910463,132,cuGetProcAddress,0,2449,29549,29549,20,mnistCUDNN_impr
1271910687,141,cuGetProcAddress,0,2450,29549,29549,20,mnistCUDNN_impr
1271910918,163,cuGetProcAddress,0,2451,29549,29549,20,mnistCUDNN_impr
1271911175,189,cuGetProcAddress,0,2452,29549,29549,20,mnistCUDNN_impr
1271911455,171,cuGetProcAddress,0,2453,29549,29549,20,mnistCUDNN_impr
1271911721,112,cuGetProcAddress,0,2454,29549,29549,20,mnistCUDNN_impr
1271911927,107,cuGetProcAddress,0,2455,29549,29549,20,mnistCUDNN_impr
1271912128,106,cuGetProcAddress,0,2456,29549,29549,20,mnistCUDNN_impr
1271912325,96,cuGetProcAddress,0,2457,29549,29549,20,mnistCUDNN_impr
1271912515,98,cuGetProcAddress,0,2458,29549,29549,20,mnistCUDNN_impr
1271912705,190,cuGetProcAddress,0,2459,29549,29549,20,mnistCUDNN_impr
1271912985,305,cuGetProcAddress,0,2460,29549,29549,20,mnistCUDNN_impr
1271913390,283,cuGetProcAddress,0,2461,29549,29549,20,mnistCUDNN_impr
1271913771,105,cuGetProcAddress,0,2462,29549,29549,20,mnistCUDNN_impr
1271913968,104,cuGetProcAddress,0,2463,29549,29549,20,mnistCUDNN_impr
1271914166,87,cuGetProcAddress,0,2464,29549,29549,20,mnistCUDNN_impr
1271914345,159,cuGetProcAddress,0,2465,29549,29549,20,mnistCUDNN_impr
1271914672,109,cuGetProcAddress,0,2466,29549,29549,20,mnistCUDNN_impr
1271914876,194,cuGetProcAddress,0,2467,29549,29549,20,mnistCUDNN_impr
1271915162,143,cuGetProcAddress,0,2468,29549,29549,20,mnistCUDNN_impr
1271915398,149,cuGetProcAddress,0,2469,29549,29549,20,mnistCUDNN_impr
1271915640,126,cuGetProcAddress,0,2470,29549,29549,20,mnistCUDNN_impr
1271915856,170,cuGetProcAddress,0,2471,29549,29549,20,mnistCUDNN_impr
1271916116,113,cuGetProcAddress,0,2472,29549,29549,20,mnistCUDNN_impr
1271916318,149,cuGetProcAddress,0,2473,29549,29549,20,mnistCUDNN_impr
1271916572,105,cuGetProcAddress,0,2474,29549,29549,20,mnistCUDNN_impr
1271916767,97,cuGetProcAddress,0,2475,29549,29549,20,mnistCUDNN_impr
1271916960,92,cuGetProcAddress,0,2476,29549,29549,20,mnistCUDNN_impr
1271917144,150,cuGetProcAddress,0,2477,29549,29549,20,mnistCUDNN_impr
1271917403,104,cuGetProcAddress,0,2478,29549,29549,20,mnistCUDNN_impr
1271917604,103,cuGetProcAddress,0,2479,29549,29549,20,mnistCUDNN_impr
1271917801,100,cuGetProcAddress,0,2480,29549,29549,20,mnistCUDNN_impr
1271917994,102,cuGetProcAddress,0,2481,29549,29549,20,mnistCUDNN_impr
1271918189,109,cuGetProcAddress,0,2482,29549,29549,20,mnistCUDNN_impr
1271918396,131,cuGetProcAddress,0,2483,29549,29549,20,mnistCUDNN_impr
1271918618,125,cuGetProcAddress,0,2484,29549,29549,20,mnistCUDNN_impr
1271918833,107,cuGetProcAddress,0,2485,29549,29549,20,mnistCUDNN_impr
1271919034,131,cuGetProcAddress,0,2486,29549,29549,20,mnistCUDNN_impr
1271919259,130,cuGetProcAddress,0,2487,29549,29549,20,mnistCUDNN_impr
1271919482,84,cuGetProcAddress,0,2488,29549,29549,20,mnistCUDNN_impr
1271919661,118,cuGetProcAddress,0,2489,29549,29549,20,mnistCUDNN_impr
1271919873,125,cuGetProcAddress,0,2490,29549,29549,20,mnistCUDNN_impr
1271920090,170,cuGetProcAddress,0,2491,29549,29549,20,mnistCUDNN_impr
1271920355,178,cuGetProcAddress,0,2492,29549,29549,20,mnistCUDNN_impr
1271920630,145,cuGetProcAddress,0,2493,29549,29549,20,mnistCUDNN_impr
1271920881,117,cuGetProcAddress,0,2494,29549,29549,20,mnistCUDNN_impr
1271921095,161,cuGetProcAddress,0,2495,29549,29549,20,mnistCUDNN_impr
1271921350,91,cuGetProcAddress,0,2496,29549,29549,20,mnistCUDNN_impr
1271921526,123,cuGetProcAddress,0,2497,29549,29549,20,mnistCUDNN_impr
1271921743,142,cuGetProcAddress,0,2498,29549,29549,20,mnistCUDNN_impr
1271921981,129,cuGetProcAddress,0,2499,29549,29549,20,mnistCUDNN_impr
1271922207,121,cuGetProcAddress,0,2500,29549,29549,20,mnistCUDNN_impr
1271922427,155,cuGetProcAddress,0,2501,29549,29549,20,mnistCUDNN_impr
1271922676,132,cuGetProcAddress,0,2502,29549,29549,20,mnistCUDNN_impr
1271922904,171,cuGetProcAddress,0,2503,29549,29549,20,mnistCUDNN_impr
1271923171,258,cuGetProcAddress,0,2504,29549,29549,20,mnistCUDNN_impr
1271923525,188,cuGetProcAddress,0,2505,29549,29549,20,mnistCUDNN_impr
1271923803,394,cuGetProcAddress,0,2506,29549,29549,20,mnistCUDNN_impr
1271924290,239,cuGetProcAddress,0,2507,29549,29549,20,mnistCUDNN_impr
1271924623,160,cuGetProcAddress,0,2508,29549,29549,20,mnistCUDNN_impr
1271924873,170,cuGetProcAddress,0,2509,29549,29549,20,mnistCUDNN_impr
1271925144,173,cuGetProcAddress,0,2510,29549,29549,20,mnistCUDNN_impr
1271925411,115,cuGetProcAddress,0,2511,29549,29549,20,mnistCUDNN_impr
1271925633,124,cuGetProcAddress,0,2512,29549,29549,20,mnistCUDNN_impr
1271925850,121,cuGetProcAddress,0,2513,29549,29549,20,mnistCUDNN_impr
1271926063,166,cuGetProcAddress,0,2514,29549,29549,20,mnistCUDNN_impr
1271926323,92,cuGetProcAddress,0,2515,29549,29549,20,mnistCUDNN_impr
1271926506,166,cuGetProcAddress,0,2516,29549,29549,20,mnistCUDNN_impr
1271926767,124,cuGetProcAddress,0,2517,29549,29549,20,mnistCUDNN_impr
1271926985,105,cuGetProcAddress,0,2518,29549,29549,20,mnistCUDNN_impr
1271927185,113,cuGetProcAddress,0,2519,29549,29549,20,mnistCUDNN_impr
1271927396,89,cuGetProcAddress,0,2520,29549,29549,20,mnistCUDNN_impr
1271927578,88,cuGetProcAddress,0,2521,29549,29549,20,mnistCUDNN_impr
1271927760,112,cuGetProcAddress,0,2522,29549,29549,20,mnistCUDNN_impr
1271927969,84,cuGetProcAddress,0,2523,29549,29549,20,mnistCUDNN_impr
1271928148,141,cuGetProcAddress,0,2524,29549,29549,20,mnistCUDNN_impr
1271928383,184,cuGetProcAddress,0,2525,29549,29549,20,mnistCUDNN_impr
1271928664,164,cuGetProcAddress,0,2526,29549,29549,20,mnistCUDNN_impr
1271928924,135,cuGetProcAddress,0,2527,29549,29549,20,mnistCUDNN_impr
1271929164,138,cuGetProcAddress,0,2528,29549,29549,20,mnistCUDNN_impr
1271929396,101,cuGetProcAddress,0,2529,29549,29549,20,mnistCUDNN_impr
1271929593,77,cuGetProcAddress,0,2530,29549,29549,20,mnistCUDNN_impr
1271929764,143,cuGetProcAddress,0,2531,29549,29549,20,mnistCUDNN_impr
1271930004,107,cuGetProcAddress,0,2532,29549,29549,20,mnistCUDNN_impr
1271930209,96,cuGetProcAddress,0,2533,29549,29549,20,mnistCUDNN_impr
1271930402,97,cuGetProcAddress,0,2534,29549,29549,20,mnistCUDNN_impr
1271930594,88,cuGetProcAddress,0,2535,29549,29549,20,mnistCUDNN_impr
1271930777,117,cuGetProcAddress,0,2536,29549,29549,20,mnistCUDNN_impr
1271930997,120,cuGetProcAddress,0,2537,29549,29549,20,mnistCUDNN_impr
1271931215,102,cuGetProcAddress,0,2538,29549,29549,20,mnistCUDNN_impr
1271931411,90,cuGetProcAddress,0,2539,29549,29549,20,mnistCUDNN_impr
1271931598,88,cuGetProcAddress,0,2540,29549,29549,20,mnistCUDNN_impr
1271931789,82,cuGetProcAddress,0,2541,29549,29549,20,mnistCUDNN_impr
1271931962,114,cuGetProcAddress,0,2542,29549,29549,20,mnistCUDNN_impr
1271932173,108,cuGetProcAddress,0,2543,29549,29549,20,mnistCUDNN_impr
1271932376,95,cuGetProcAddress,0,2544,29549,29549,20,mnistCUDNN_impr
1271932571,76,cuGetProcAddress,0,2545,29549,29549,20,mnistCUDNN_impr
1271932809,117,cuGetProcAddress,0,2546,29549,29549,20,mnistCUDNN_impr
1271933020,84,cuGetProcAddress,0,2547,29549,29549,20,mnistCUDNN_impr
1271933199,90,cuGetProcAddress,0,2548,29549,29549,20,mnistCUDNN_impr
1271933383,85,cuGetProcAddress,0,2549,29549,29549,20,mnistCUDNN_impr
1271933565,203,cuGetProcAddress,0,2550,29549,29549,20,mnistCUDNN_impr
1271933864,96,cuGetProcAddress,0,2551,29549,29549,20,mnistCUDNN_impr
1271934076,136,cuGetProcAddress,0,2552,29549,29549,20,mnistCUDNN_impr
1271934308,144,cuGetProcAddress,0,2553,29549,29549,20,mnistCUDNN_impr
1271934546,129,cuGetProcAddress,0,2554,29549,29549,20,mnistCUDNN_impr
1271934769,176,cuGetProcAddress,0,2555,29549,29549,20,mnistCUDNN_impr
1271935040,149,cuGetProcAddress,0,2556,29549,29549,20,mnistCUDNN_impr
1271935284,139,cuGetProcAddress,0,2557,29549,29549,20,mnistCUDNN_impr
1271935518,142,cuGetProcAddress,0,2558,29549,29549,20,mnistCUDNN_impr
1271935764,103,cuGetProcAddress,0,2559,29549,29549,20,mnistCUDNN_impr
1271935966,138,cuGetProcAddress,0,2560,29549,29549,20,mnistCUDNN_impr
1271936198,118,cuGetProcAddress,0,2561,29549,29549,20,mnistCUDNN_impr
1271936407,111,cuGetProcAddress,0,2562,29549,29549,20,mnistCUDNN_impr
1271936615,96,cuGetProcAddress,0,2563,29549,29549,20,mnistCUDNN_impr
1271936804,81,cuGetProcAddress,0,2564,29549,29549,20,mnistCUDNN_impr
1271936981,116,cuGetProcAddress,0,2565,29549,29549,20,mnistCUDNN_impr
1271937192,111,cuGetProcAddress,0,2566,29549,29549,20,mnistCUDNN_impr
1271937397,117,cuGetProcAddress,0,2567,29549,29549,20,mnistCUDNN_impr
1271937609,128,cuGetProcAddress,0,2568,29549,29549,20,mnistCUDNN_impr
1271937832,107,cuGetProcAddress,0,2569,29549,29549,20,mnistCUDNN_impr
1271938034,150,cuGetProcAddress,0,2570,29549,29549,20,mnistCUDNN_impr
1271938281,156,cuGetProcAddress,0,2571,29549,29549,20,mnistCUDNN_impr
1271940070,1473,cuInit,0,2573,29549,29549,20,mnistCUDNN_impr
1271943122,175,cuModuleGetLoadingMode,0,2574,29549,29549,20,mnistCUDNN_impr
1272108571,7867958,cudaLaunchKernel,0,2678,29549,29549,20,mnistCUDNN_impr
1280008105,12803,cudaMalloc,0,2680,29549,29549,20,mnistCUDNN_impr
1280154509,12540,cudaLaunchKernel,0,2681,29549,29549,20,mnistCUDNN_impr
1280175564,6926,cudaLaunchKernel,0,2683,29549,29549,20,mnistCUDNN_impr
1280190742,7140,cudaMalloc,0,2685,29549,29549,20,mnistCUDNN_impr
1280202005,6248,cudaLaunchKernel,0,2686,29549,29549,20,mnistCUDNN_impr
1280214251,4118,cudaMalloc,0,2688,29549,29549,20,mnistCUDNN_impr
1280294327,8473,cudaLaunchKernel,0,2689,29549,29549,20,mnistCUDNN_impr
1280308227,4755,cudaLaunchKernel,0,2691,29549,29549,20,mnistCUDNN_impr
1280319491,5347,cudaMalloc,0,2693,29549,29549,20,mnistCUDNN_impr
1280327454,5000,cudaLaunchKernel,0,2694,29549,29549,20,mnistCUDNN_impr
1280338790,9915,cudaMalloc,0,2696,29549,29549,20,mnistCUDNN_impr
1280351780,6112,cudaLaunchKernel,0,2697,29549,29549,20,mnistCUDNN_impr
1280363957,4567,cudaMalloc,0,2699,29549,29549,20,mnistCUDNN_impr
1280441669,8381,cudaLaunchKernel,0,2700,29549,29549,20,mnistCUDNN_impr
1280455379,4773,cudaLaunchKernel,0,2702,29549,29549,20,mnistCUDNN_impr
1280466880,5364,cudaMalloc,0,2704,29549,29549,20,mnistCUDNN_impr
1280474967,5120,cudaLaunchKernel,0,2705,29549,29549,20,mnistCUDNN_impr
1280485887,3727,cudaMalloc,0,2707,29549,29549,20,mnistCUDNN_impr
1280561496,8040,cudaLaunchKernel,0,2708,29549,29549,20,mnistCUDNN_impr
1280574613,4818,cudaLaunchKernel,0,2710,29549,29549,20,mnistCUDNN_impr
1280585872,5452,cudaMalloc,0,2712,29549,29549,20,mnistCUDNN_impr
1280593812,5060,cudaLaunchKernel,0,2713,29549,29549,20,mnistCUDNN_impr
1280604922,7481,cudaMalloc,0,2715,29549,29549,20,mnistCUDNN_impr
1280613947,5650,cudaLaunchKernel,0,2716,29549,29549,20,mnistCUDNN_impr
1280623888,5269,cudaMalloc,0,2718,29549,29549,20,mnistCUDNN_impr
1280629816,15349,cudaMemcpy,0,2719,29549,29549,20,mnistCUDNN_impr
1280982672,11322,cudaLaunchKernel,0,2721,29549,29549,20,mnistCUDNN_impr
1281003941,8003,cudaMalloc,0,2723,29549,29549,20,mnistCUDNN_impr
1281015356,6218,cudaLaunchKernel,0,2724,29549,29549,20,mnistCUDNN_impr
1281025663,5224,cudaMalloc,0,2726,29549,29549,20,mnistCUDNN_impr
